"Withdrawal Settings","Withdrawal Settings"
"General Settings","General Settings"
"Enable Module","Enable Module"
"Notification Email","Notification Email"
"Withdrawal Period (Days)","Withdrawal Period (Days)"
"Email Settings","Email Settings"
"Email Sender","Email Sender"
"Customer Confirmation Email Template","Customer Confirmation Email Template"
"Admin Notification Email Template","Admin Notification Email Template"
"Withdrawal Requests","Withdrawal Requests"
"Withdrawals","Withdrawals"
"Withdrawal","Withdrawal"
"Withdraw","Withdraw"
"Withdraw Order","Withdraw Order"
"Submit Withdrawal","Submit Withdrawal"
"Withdrawal submitted","Withdrawal submitted"
"Withdrawal period expired","Withdrawal period expired"
"Withdrawal for Order #%1","Withdrawal for Order #%1"
"Withdrawal Successfully Submitted","Withdrawal Successfully Submitted"
"Your withdrawal request for order #%1 has been received.","Your withdrawal request for order #%1 has been received."
"You will receive a confirmation email shortly.","You will receive a confirmation email shortly."
"The shop will contact you regarding the next steps (e.g. return of goods, refund).","The shop will contact you regarding the next steps (e.g. return of goods, refund)."
"Back to My Orders","Back to My Orders"
"Continue Shopping","Continue Shopping"
"Search Order for Withdrawal","Search Order for Withdrawal"
"Please enter your order number and the email address used for the order to find your order.","Please enter your order number and the email address used for the order to find your order."
"Order Number","Order Number"
"Email Address","Email Address"
"Search Order","Search Order"
"Order Date","Order Date"
"Order Status","Order Status"
"Order Total","Order Total"
"Items Ordered","Items Ordered"
"Product Name","Product Name"
"SKU","SKU"
"Qty","Qty"
"Price","Price"
"Subtotal","Subtotal"
"Withdrawal deadline:","Withdrawal deadline:"
"By submitting the withdrawal, you declare that you wish to revoke the purchase contract for this order.","By submitting the withdrawal, you declare that you wish to revoke the purchase contract for this order."
"A withdrawal request has already been submitted for this order.","A withdrawal request has already been submitted for this order."
"The withdrawal period for this order has expired. The deadline was: %1","The withdrawal period for this order has expired. The deadline was: %1"
"Back","Back"
"Confirm Withdrawal","Confirm Withdrawal"
"Are you sure you want to submit the withdrawal for this order? This action cannot be undone.","Are you sure you want to submit the withdrawal for this order? This action cannot be undone."
"Cancel","Cancel"
"Yes, Submit Withdrawal","Yes, Submit Withdrawal"
"The order could not be found.","The order could not be found."
"Invalid form key. Please try again.","Invalid form key. Please try again."
"The withdrawal function is currently not available.","The withdrawal function is currently not available."
"No order specified.","No order specified."
"Please log in to submit a withdrawal.","Please log in to submit a withdrawal."
"You are not authorized to withdraw this order.","You are not authorized to withdraw this order."
"You are not authorized to view this order.","You are not authorized to view this order."
"The provided email does not match the order.","The provided email does not match the order."
"A withdrawal request already exists for this order.","A withdrawal request already exists for this order."
"The withdrawal period for this order has expired.","The withdrawal period for this order has expired."
"Your withdrawal request was submitted.","Your withdrawal request was submitted."
"Unable to submit withdrawal request. Please try again.","Unable to submit withdrawal request. Please try again."
"Withdrawal requested by customer on %1.","Withdrawal requested by customer on %1."
"Please enter both order number and email address.","Please enter both order number and email address."
"No order found with the given order number and email address.","No order found with the given order number and email address."
"Invalid request.","Invalid request."
"Order #","Order #"
"Customer Name","Customer Name"
"Customer Email","Customer Email"
"Status","Status"
"Pending","Pending"
"Confirmed","Confirmed"
"Rejected","Rejected"
"Order Placed At","Order Placed At"
"Withdrawal Requested At","Withdrawal Requested At"
"Comment","Comment"
"View Order","View Order"
"ID","ID"
"e.g. 000000001","e.g. 000000001"
"your@email.com","your@email.com"
"Enable or disable the withdrawal button functionality.","Enable or disable the withdrawal button functionality."
"Email address to receive withdrawal notifications. If empty, the general store email will be used.","Email address to receive withdrawal notifications. If empty, the general store email will be used."
"Number of days after order placement during which withdrawal is allowed. Default: 14 days.","Number of days after the last shipment date during which withdrawal is allowed. Default: 14 days."
"This order has not been shipped yet. You may withdraw at any time until you receive the goods.","This order has not been shipped yet. You may withdraw at any time until you receive the goods."
"Email template sent to the customer after withdrawal request.","Email template sent to the customer after withdrawal request."
"Email template sent to the shop owner after withdrawal request.","Email template sent to the shop owner after withdrawal request."
"Withdrawal Confirmation for Order #%order_increment_id","Withdrawal Confirmation for Order #%order_increment_id"
"New Withdrawal Request for Order #%order_increment_id","New Withdrawal Request for Order #%order_increment_id"
"Dear %customer_name,","Dear %customer_name,"
"We have received your withdrawal request for Order #%order_increment_id.","We have received your withdrawal request for Order #%order_increment_id."
"Your withdrawal request has been registered successfully.","Your withdrawal request has been registered successfully."
"Order Number:","Order Number:"
"Order Date:","Order Date:"
"Withdrawal Requested:","Withdrawal Requested:"
"The shop will process your withdrawal request and contact you regarding the next steps (e.g. return of goods, refund).","The shop will process your withdrawal request and contact you regarding the next steps (e.g. return of goods, refund)."
"If you have any questions, please contact us.","If you have any questions, please contact us."
"A new withdrawal request has been submitted.","A new withdrawal request has been submitted."
"Customer Name:","Customer Name:"
"Customer Email:","Customer Email:"
"Please review this withdrawal request and take the necessary steps.","Please review this withdrawal request and take the necessary steps."
"Allowed Order Statuses","Allowed Order Statuses"
"Withdrawal is only possible for orders with one of these statuses. Default: pending, processing, complete.","Withdrawal is only possible for orders with one of these statuses. Default: pending, processing, complete."
"Withdrawal is only possible for orders with one of these statuses.","Withdrawal is only possible for orders with one of these statuses."
"All items of this order have already been withdrawn.","All items of this order have already been withdrawn."
"Some items from this order have already been withdrawn. The items marked below are no longer available for withdrawal.","Some items from this order have already been withdrawn. The items marked below are no longer available for withdrawal."
"Select the items you wish to withdraw. You may withdraw individual items (partial withdrawal) or all items at once.","Select the items you wish to withdraw. You may withdraw individual items (partial withdrawal) or all items at once."
"Select Items to Withdraw","Select Items to Withdraw"
"Select All","Select All"
"Qty Ordered","Qty Ordered"
"Qty to Withdraw","Qty to Withdraw"
"Withdrawn","Withdrawn"
"Please select at least one item to withdraw.","Please select at least one item to withdraw."
"Invalid item selection.","Invalid item selection."
"One or more of the selected items have already been withdrawn and cannot be withdrawn again.","One or more of the selected items have already been withdrawn and cannot be withdrawn again."
"Partial withdrawal is not enabled. Please withdraw the entire order.","Partial withdrawal is not enabled. Please withdraw the entire order."
"Partial withdrawal requested by customer on %1. Items: %2","Partial withdrawal requested by customer on %1. Items: %2"
"partial withdrawal","partial withdrawal"
"Allow Partial Withdrawal","Allow Partial Withdrawal"
"Allow customers to withdraw individual items instead of the entire order.","Allow customers to withdraw individual items instead of the entire order."
"Default: No.","Default: No."
"Type","Type"
"Full","Full"
"Partial","Partial"
"We have received your %withdrawal_type_label for Order #%order_increment_id.","We have received your %withdrawal_type_label for Order #%order_increment_id."
"A new %withdrawal_type_label has been submitted.","A new %withdrawal_type_label has been submitted."
"Withdrawn Items:","Withdrawn Items:"
"View Details","View Details"
"Back to Withdrawal Requests","Back to Withdrawal Requests"
"Withdrawal Request #%1","Withdrawal Request #%1"
"Withdrawn Items (Partial Withdrawal)","Withdrawn Items (Partial Withdrawal)"
"Withdrawn Items (Full Withdrawal)","Withdrawn Items (Full Withdrawal)"
"No item details recorded for this withdrawal request.","No item details recorded for this withdrawal request."
"Qty Withdrawn","Qty Withdrawn"
"Confirm this withdrawal request?","Confirm this withdrawal request?"
"Reject this withdrawal request?","Reject this withdrawal request?"
"Withdrawal Submitted Successfully","Withdrawal Submitted Successfully"
"withdrawal","withdrawal"
"Withdrawal request confirmed by the shop on %1.","Withdrawal request confirmed by the shop on %1."
"Withdrawal request rejected by the shop on %1.","Withdrawal request rejected by the shop on %1."
"View Shipment #%1","View Shipment #%1"
"Print Packing Slip #%1","Print Packing Slip #%1"
